Etime	Time	CO2 (µmol/mol)
2713	2021-07-16 12:16:25	-1.3
2714	2021-07-16 12:16:26	-1.14
2715	2021-07-16 12:16:27	-1.02
2716	2021-07-16 12:16:28	-1.04
2717	2021-07-16 12:16:29	-1.11
2718	2021-07-16 12:16:30	-1.08
2719	2021-07-16 12:16:31	-1.11
2720	2021-07-16 12:16:32	-1.13
2721	2021-07-16 12:16:33	-1.15
2722	2021-07-16 12:16:34	-0.99
2723	2021-07-16 12:16:35	-0.96
2724	2021-07-16 12:16:36	-0.99
2725	2021-07-16 12:16:37	-0.97
2726	2021-07-16 12:16:38	-1.06
2727	2021-07-16 12:16:39	-1.14
2728	2021-07-16 12:16:40	-1.18
2729	2021-07-16 12:16:41	-1.1
2730	2021-07-16 12:16:42	-1.57
2731	2021-07-16 12:16:43	5.41
2732	2021-07-16 12:16:44	12.84
2733	2021-07-16 12:16:45	12.99
2734	2021-07-16 12:16:46	13.01
2735	2021-07-16 12:16:47	5.88
2736	2021-07-16 12:16:48	-1.58
2737	2021-07-16 12:16:49	-1.79
2738	2021-07-16 12:16:50	-1.37
2739	2021-07-16 12:16:51	-1.22
2740	2021-07-16 12:16:52	-1.16
2741	2021-07-16 12:16:53	-1.12
2742	2021-07-16 12:16:54	-1.14
2743	2021-07-16 12:16:55	-1.03
2744	2021-07-16 12:16:56	-1.05
2745	2021-07-16 12:16:57	-1.07
2746	2021-07-16 12:16:58	-1.05
2747	2021-07-16 12:16:59	-1.16
2748	2021-07-16 12:17:00	-1.12
2749	2021-07-16 12:17:01	-1.12
2750	2021-07-16 12:17:02	-1.08
2751	2021-07-16 12:17:03	-1.06
2752	2021-07-16 12:17:04	-1.11
2753	2021-07-16 12:17:05	-1.36
2754	2021-07-16 12:17:06	1.14
2755	2021-07-16 12:17:07	8.64
2756	2021-07-16 12:17:08	11.95
2757	2021-07-16 12:17:09	11.99
2758	2021-07-16 12:17:10	9.11
2759	2021-07-16 12:17:11	1.47
2760	2021-07-16 12:17:12	-1.83
2761	2021-07-16 12:17:13	-1.61
2762	2021-07-16 12:17:14	-1.24
2763	2021-07-16 12:17:15	-1.16
2764	2021-07-16 12:17:16	-1
2765	2021-07-16 12:17:17	-1.02
2766	2021-07-16 12:17:18	-0.98
2767	2021-07-16 12:17:19	-1.06
2768	2021-07-16 12:17:20	-1.15
2769	2021-07-16 12:17:21	-1.13
2770	2021-07-16 12:17:22	-1.14
2771	2021-07-16 12:17:23	-1.08
2772	2021-07-16 12:17:24	-1.08
2773	2021-07-16 12:17:25	-1.15
2774	2021-07-16 12:17:26	-1.17
2775	2021-07-16 12:17:27	-1.2
2776	2021-07-16 12:17:28	-1.12
2777	2021-07-16 12:17:29	-1.07
2778	2021-07-16 12:17:30	-1.03
2779	2021-07-16 12:17:31	-1.05
2780	2021-07-16 12:17:32	-1.07
2781	2021-07-16 12:17:33	-1.39
2782	2021-07-16 12:17:34	3.06
2783	2021-07-16 12:17:35	11.12
2784	2021-07-16 12:17:36	12.34
2785	2021-07-16 12:17:38	11.1
2786	2021-07-16 12:17:39	2.96
2787	2021-07-16 12:17:40	-1.74
2788	2021-07-16 12:17:41	-1.7
2789	2021-07-16 12:17:42	-1.28
2790	2021-07-16 12:17:43	-1.2
2791	2021-07-16 12:17:44	-1.09
2792	2021-07-16 12:17:45	-1.07
2793	2021-07-16 12:17:46	-1.11
2794	2021-07-16 12:17:47	-1.02
2795	2021-07-16 12:17:48	-1.06
2796	2021-07-16 12:17:49	-1.08
2797	2021-07-16 12:17:50	-1.04
2798	2021-07-16 12:17:51	-1.08
2799	2021-07-16 12:17:52	-1.1
2800	2021-07-16 12:17:53	-1.02
2801	2021-07-16 12:17:54	-1.28
2802	2021-07-16 12:17:55	5.38
2803	2021-07-16 12:17:56	11.63
2804	2021-07-16 12:17:57	11.75
2805	2021-07-16 12:17:58	11.66
2806	2021-07-16 12:17:59	9.54
2807	2021-07-16 12:18:00	0.39
2808	2021-07-16 12:18:01	-1.92
2809	2021-07-16 12:18:02	-1.49
2810	2021-07-16 12:18:03	-1.22
2811	2021-07-16 12:18:04	-1.05
2812	2021-07-16 12:18:05	-1.02
2813	2021-07-16 12:18:06	-1.03
2814	2021-07-16 12:18:07	-1.01
2815	2021-07-16 12:18:08	-1.07
2816	2021-07-16 12:18:09	-1.05
2817	2021-07-16 12:18:10	-0.99
2818	2021-07-16 12:18:11	-1.06
2819	2021-07-16 12:18:12	-1.36
2820	2021-07-16 12:18:13	1.07
2821	2021-07-16 12:18:14	9.81
2822	2021-07-16 12:18:15	12.64
2823	2021-07-16 12:18:16	12.53
2824	2021-07-16 12:18:17	9.79
2825	2021-07-16 12:18:18	0.79
2826	2021-07-16 12:18:19	-1.96
2827	2021-07-16 12:18:20	-1.74
2828	2021-07-16 12:18:21	-1.31
2829	2021-07-16 12:18:22	-1.05
2830	2021-07-16 12:18:23	-0.98
2831	2021-07-16 12:18:24	-1
2832	2021-07-16 12:18:25	-1.13
2833	2021-07-16 12:18:26	-1.02
2834	2021-07-16 12:18:27	-1.14
2835	2021-07-16 12:18:28	-1.18
2836	2021-07-16 12:18:29	-1.06
2837	2021-07-16 12:18:30	-1.09
2838	2021-07-16 12:18:31	-1.07
2839	2021-07-16 12:18:32	-1.14
2840	2021-07-16 12:18:33	-1.05
2841	2021-07-16 12:18:34	-1.1
2842	2021-07-16 12:18:35	-1.11
2843	2021-07-16 12:18:36	-1.1
2844	2021-07-16 12:18:37	-1.15
2845	2021-07-16 12:18:38	-1.2
2846	2021-07-16 12:18:39	-1.19
2847	2021-07-16 12:18:40	-1.06
2848	2021-07-16 12:18:41	-1.16
2849	2021-07-16 12:18:42	-1.21
2850	2021-07-16 12:18:43	-1.06
2851	2021-07-16 12:18:44	-1.25
2852	2021-07-16 12:18:45	-1.24
2853	2021-07-16 12:18:46	-1.1
2854	2021-07-16 12:18:47	-1.22
2855	2021-07-16 12:18:48	-1.13
2856	2021-07-16 12:18:49	-1.11
2857	2021-07-16 12:18:50	-1.22
2858	2021-07-16 12:18:51	-0.04
2859	2021-07-16 12:18:52	8.4
2860	2021-07-16 12:18:53	11.33
2861	2021-07-16 12:18:54	11.06
2862	2021-07-16 12:18:55	9.62
2863	2021-07-16 12:18:56	1.22
2864	2021-07-16 12:18:57	-1.85
2865	2021-07-16 12:18:58	-1.52
2866	2021-07-16 12:18:59	-1.15
2867	2021-07-16 12:19:00	-1.14
2868	2021-07-16 12:19:01	-0.99
2869	2021-07-16 12:19:02	-1.12
2870	2021-07-16 12:19:03	-1.16
2871	2021-07-16 12:19:04	-1.2
2872	2021-07-16 12:19:05	-1.32
2873	2021-07-16 12:19:06	-1.32
2874	2021-07-16 12:19:07	-1.21
2875	2021-07-16 12:19:08	-1.14
2876	2021-07-16 12:19:09	-1.12
2877	2021-07-16 12:19:10	-1.18
2878	2021-07-16 12:19:11	-1.47
2879	2021-07-16 12:19:12	2.63
2880	2021-07-16 12:19:13	11.86
2881	2021-07-16 12:19:14	13.25
2882	2021-07-16 12:19:15	13.05
2883	2021-07-16 12:19:16	8.6
2884	2021-07-16 12:19:17	-0.62
2885	2021-07-16 12:19:18	-1.99
2886	2021-07-16 12:19:19	-1.44
2887	2021-07-16 12:19:20	-1.13
2888	2021-07-16 12:19:21	-1.03
2889	2021-07-16 12:19:22	-0.95
2890	2021-07-16 12:19:23	-1.04
2891	2021-07-16 12:19:24	-1.07
2892	2021-07-16 12:19:25	-1.15
2893	2021-07-16 12:19:26	-1.14
2894	2021-07-16 12:19:27	-1.13
2895	2021-07-16 12:19:28	-1.1
2896	2021-07-16 12:19:29	-1.04
2897	2021-07-16 12:19:30	-1.05
2898	2021-07-16 12:19:31	-1.4
2899	2021-07-16 12:19:32	5.91
2900	2021-07-16 12:19:33	15.69
2901	2021-07-16 12:19:34	16.5
2902	2021-07-16 12:19:35	16.28
2903	2021-07-16 12:19:36	8.73
2904	2021-07-16 12:19:37	-1.18
2905	2021-07-16 12:19:38	-1.97
2906	2021-07-16 12:19:39	-1.38
2907	2021-07-16 12:19:40	-1.17
2908	2021-07-16 12:19:41	-1.05
2909	2021-07-16 12:19:42	-1.02
2910	2021-07-16 12:19:43	-1.01
2911	2021-07-16 12:19:44	-1.03
2912	2021-07-16 12:19:45	-1.05
2913	2021-07-16 12:19:46	-1.15
2914	2021-07-16 12:19:47	-1.12
2915	2021-07-16 12:19:48	-1.24
2916	2021-07-16 12:19:49	-1.09
2917	2021-07-16 12:19:50	-0.99
2918	2021-07-16 12:19:51	-1.05
2919	2021-07-16 12:19:52	-1.01
2920	2021-07-16 12:19:53	-1.35
2921	2021-07-16 12:19:54	5.73
2922	2021-07-16 12:19:55	12.82
2923	2021-07-16 12:19:56	13.15
2924	2021-07-16 12:19:57	12.97
2925	2021-07-16 12:19:58	5.59
2926	2021-07-16 12:19:59	-1.48
2927	2021-07-16 12:20:00	-1.82
2928	2021-07-16 12:20:01	-1.31
2929	2021-07-16 12:20:02	-1.12
2930	2021-07-16 12:20:03	-1.09
2931	2021-07-16 12:20:04	-1.03
2932	2021-07-16 12:20:05	-1.13
2933	2021-07-16 12:20:06	-1.12
2934	2021-07-16 12:20:07	-1.15
2935	2021-07-16 12:20:08	-1.2
2936	2021-07-16 12:20:09	-1.1
2937	2021-07-16 12:20:10	-1.03
2938	2021-07-16 12:20:11	-1.02
2939	2021-07-16 12:20:12	-1.24
2940	2021-07-16 12:20:13	5.33
2941	2021-07-16 12:20:14	13.17
2942	2021-07-16 12:20:15	13.59
2943	2021-07-16 12:20:16	13.35
2944	2021-07-16 12:20:17	6.48
2945	2021-07-16 12:20:18	-1.42
2946	2021-07-16 12:20:19	-1.81
2947	2021-07-16 12:20:20	-1.34
2948	2021-07-16 12:20:21	-1.06
2949	2021-07-16 12:20:22	-1.02
2950	2021-07-16 12:20:23	-1.03
2951	2021-07-16 12:20:24	-1.02
2952	2021-07-16 12:20:25	-1.06
2953	2021-07-16 12:20:26	-1.12
2954	2021-07-16 12:20:27	-1.2
2955	2021-07-16 12:20:29	-1.21
2956	2021-07-16 12:20:30	-1.13
2957	2021-07-16 12:20:31	-1.09
2958	2021-07-16 12:20:32	-1.05
2959	2021-07-16 12:20:33	-1.04
2960	2021-07-16 12:20:34	-1.07
2961	2021-07-16 12:20:35	-1.02
2962	2021-07-16 12:20:36	-1.02
2963	2021-07-16 12:20:37	-1
2964	2021-07-16 12:20:38	-1.06
2965	2021-07-16 12:20:39	-1.06
2966	2021-07-16 12:20:40	-1.13
2967	2021-07-16 12:20:41	-1.19
2968	2021-07-16 12:20:42	-1.15
2969	2021-07-16 12:20:43	-1.24
2970	2021-07-16 12:20:44	-1.17
2971	2021-07-16 12:20:45	-1.14
2972	2021-07-16 12:20:46	-1.19
2973	2021-07-16 12:20:47	-1.06
2974	2021-07-16 12:20:48	-1.01
2975	2021-07-16 12:20:49	-0.98
2976	2021-07-16 12:20:50	-0.98
2977	2021-07-16 12:20:51	-1.03
2978	2021-07-16 12:20:52	-1.14
2979	2021-07-16 12:20:53	-1.14
2980	2021-07-16 12:20:54	-1.1
--------------------------------------------------------------
check_stand_500ppm
--------------------------------------------------------------
2981	2021-07-16 12:20:55	-1.06
--------------------------------------------------------------
check_stand_500ppm
--------------------------------------------------------------
2982	2021-07-16 12:20:56	-1.14
2983	2021-07-16 12:20:57	-1.08
2984	2021-07-16 12:20:58	-1.19
2985	2021-07-16 12:20:59	-1.15
2986	2021-07-16 12:21:00	-1.09
2987	2021-07-16 12:21:01	-1.12
2988	2021-07-16 12:21:02	-1.04
2989	2021-07-16 12:21:03	-1.02
2990	2021-07-16 12:21:04	-1.02
2991	2021-07-16 12:21:05	-1.01
2992	2021-07-16 12:21:06	-1.02
2993	2021-07-16 12:21:07	-1.23
2994	2021-07-16 12:21:08	0.24
2995	2021-07-16 12:21:09	11.71
2996	2021-07-16 12:21:10	14.87
2997	2021-07-16 12:21:11	14.68
2998	2021-07-16 12:21:12	12.95
2999	2021-07-16 12:21:13	1.3
3000	2021-07-16 12:21:14	-1.36
3001	2021-07-16 12:21:15	-1.82
3002	2021-07-16 12:21:16	-1.25
3003	2021-07-16 12:21:17	-1.04
3004	2021-07-16 12:21:18	-1.02
3005	2021-07-16 12:21:19	-0.93
3006	2021-07-16 12:21:20	-0.95
3007	2021-07-16 12:21:21	-0.97
3008	2021-07-16 12:21:22	-1.03
3009	2021-07-16 12:21:23	-1.05
3010	2021-07-16 12:21:24	-1.16
3011	2021-07-16 12:21:25	-1.16
3012	2021-07-16 12:21:26	-1.02
3013	2021-07-16 12:21:27	-1.11
3014	2021-07-16 12:21:28	-1.11
3015	2021-07-16 12:21:29	-1.16
3016	2021-07-16 12:21:30	-1.16
3017	2021-07-16 12:21:31	-1.04
3018	2021-07-16 12:21:32	-1.03
3019	2021-07-16 12:21:33	-0.96
3020	2021-07-16 12:21:34	-1.04
3021	2021-07-16 12:21:35	-1.1
3022	2021-07-16 12:21:36	-1.07
3023	2021-07-16 12:21:37	-0.69
3024	2021-07-16 12:21:38	10.35
3025	2021-07-16 12:21:39	15.32
3026	2021-07-16 12:21:40	14.9
3027	2021-07-16 12:21:41	14.15
3028	2021-07-16 12:21:42	2.91
3029	2021-07-16 12:21:43	-2
3030	2021-07-16 12:21:44	-1.68
3031	2021-07-16 12:21:45	-1.29
